t_s z_m c_kg_per_m3 X_kg_per_kg
1.503759398496240465e+02 8.800000000000000044e-01 4.429868905600210871e-15 1.620824773360517190e-15
1.503759398496240465e+02 8.900000000000000133e-01 3.186083599621292371e-15 1.160291769188357623e-15
1.503759398496240465e+02 9.000000000000000222e-01 2.291269362662114833e-15 8.305595898201909950e-16
1.503759398496240465e+02 9.100000000000000311e-01 1.647587483283255729e-15 5.944935156621070118e-16
1.503759398496240465e+02 9.200000000000000400e-01 1.184608449648177126e-15 4.254969782118383641e-16
1.503759398496240465e+02 9.300000000000000488e-01 8.516395280709625903e-16 3.045223413388492447e-16
1.503759398496240465e+02 9.400000000000000577e-01 6.121982153310378804e-16 2.179292105876143211e-16
1.503759398496240465e+02 9.500000000000000666e-01 4.400319173725687633e-16 1.559500845315380914e-16
1.503759398496240465e+02 9.599999999999999645e-01 3.162516135721200668e-16 1.115911946793882535e-16
1.503759398496240465e+02 9.699999999999999734e-01 2.272678804313314234e-16 7.984511699873591192e-17
1.503759398496240465e+02 9.799999999999999822e-01 1.633030566808052263e-16 5.712612732416106568e-17
1.503759398496240465e+02 9.899999999999999911e-01 1.172905805711323597e-16 4.085532197624635680e-17
1.503759398496240465e+02 1.000000000000000000e+00 8.361828929722476446e-17 2.899866761030023514e-17
2.255639097744360697e+02 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
2.255639097744360697e+02 1.000000000000000021e-02 5.556121892595114811e-03 6.826144341728502402e-03
2.255639097744360697e+02 2.000000000000000042e-02 4.217454119623539194e-03 5.012070716154200592e-03
2.255639097744360697e+02 2.999999999999999889e-02 3.193466347453972985e-03 3.677945127302827740e-03
2.255639097744360697e+02 4.000000000000000083e-02 2.412668482651398640e-03 2.697426788962950257e-03
2.255639097744360697e+02 5.000000000000000278e-02 1.819009038769672272e-03 1.977242146075792670e-03
2.255639097744360697e+02 5.999999999999999778e-02 1.368809487282029308e-03 1.448587247989844900e-03
2.255639097744360697e+02 7.000000000000000666e-02 1.028213052727626779e-03 1.060748360561177949e-03
2.255639097744360697e+02 8.000000000000000167e-02 7.710976312166970686e-04 7.763737011592655377e-04
2.255639097744360697e+02 8.999999999999999667e-02 5.773911730174808915e-04 5.679725833260612037e-04
2.255639097744360697e+02 1.000000000000000056e-01 4.317265716749753225e-04 4.153258870705787476e-04
2.255639097744360697e+02 1.100000000000000006e-01 3.223771893086424859e-04 3.035723991270929210e-04
2.255639097744360697e+02 1.199999999999999956e-01 2.404207609357996735e-04 2.217958639545231298e-04
2.255639097744360697e+02 1.300000000000000044e-01 1.790868626359728392e-04 1.619826053882164943e-04
2.255639097744360697e+02 1.400000000000000133e-01 1.332504426027907214e-04 1.182531412422698408e-04
2.255639097744360697e+02 1.499999999999999944e-01 9.904060669070163759e-05 8.629619949869144001e-05
2.255639097744360697e+02 1.600000000000000033e-01 7.353970803646332354e-05 6.295212215504390925e-05
2.255639097744360697e+02 1.700000000000000122e-01 5.455276490455571913e-05 4.590643831083488993e-05
2.255639097744360697e+02 1.799999999999999933e-01 4.043136335316476236e-05 3.346462078053078404e-05
2.255639097744360697e+02 1.900000000000000022e-01 2.993957722542822122e-05 2.438662234028562178e-05
2.255639097744360697e+02 2.000000000000000111e-01 2.215215975149952547e-05 1.776539965297929311e-05
2.255639097744360697e+02 2.099999999999999922e-01 1.637743220511272561e-05 1.293778277191721418e-05
2.255639097744360697e+02 2.200000000000000011e-01 1.209901182307472940e-05 9.419114010609413898e-06
2.255639097744360697e+02 2.300000000000000100e-01 8.931868669320465324e-06 6.855343060451064695e-06
2.255639097744360697e+02 2.399999999999999911e-01 6.589252097645765150e-06 4.987934372607216626e-06
2.255639097744360697e+02 2.500000000000000000e-01 4.857842729739574736e-06 3.628172917671723130e-06
2.255639097744360697e+02 2.600000000000000089e-01 3.579115282432880762e-06 2.638360300817863249e-06
2.255639097744360697e+02 2.700000000000000178e-01 2.635381483057619056e-06 1.918059828157195626e-06
2.255639097744360697e+02 2.800000000000000266e-01 1.939352962278445415e-06 1.394039344669106170e-06
2.255639097744360697e+02 2.899999999999999800e-01 1.426346971681926143e-06 1.012920935826447397e-06
2.255639097744360697e+02 2.999999999999999889e-01 1.048473138628448861e-06 7.358111877298876954e-07
2.255639097744360697e+02 3.099999999999999978e-01 7.703029446959651979e-07 5.343799225496525236e-07
2.255639097744360697e+02 3.200000000000000067e-01 5.656473925497230082e-07 3.879978058073460774e-07
2.255639097744360697e+02 3.300000000000000155e-01 4.151618360579169989e-07 2.816476863917970032e-07
2.255639097744360697e+02 3.400000000000000244e-01 3.045674447603337511e-07 2.044010815340301934e-07
2.255639097744360697e+02 3.500000000000000333e-01 2.233318182555842038e-07 1.483072870232797887e-07
2.255639097744360697e+02 3.599999999999999867e-01 1.636911080746146305e-07 1.075836383508144342e-07
2.255639097744360697e+02 3.699999999999999956e-01 1.199258807513240206e-07 7.802548207650539255e-08
2.255639097744360697e+02 3.800000000000000044e-01 8.782532441658790756e-08 5.657638274533918327e-08
2.255639097744360697e+02 3.900000000000000133e-01 6.429112480163203713e-08 4.101514913301710594e-08
2.255639097744360697e+02 4.000000000000000222e-01 4.704482280994071761e-08 2.972799824941685770e-08
2.255639097744360697e+02 4.100000000000000311e-01 3.441177661811516504e-08 2.154274703336852728e-08
2.255639097744360697e+02 4.199999999999999845e-01 2.516178590195843629e-08 1.560818017239140221e-08
2.255639097744360697e+02 4.299999999999999933e-01 1.839159486092138233e-08 1.130631036662858285e-08
2.255639097744360697e+02 4.400000000000000022e-01 1.343832477338430931e-08 8.188580063051899956e-09
2.255639097744360697e+02 4.500000000000000111e-01 9.815733298560941681e-09 5.929484327453032866e-09
2.255639097744360697e+02 4.600000000000000200e-01 7.167309011362055108e-09 4.292866634203197478e-09
2.255639097744360697e+02 4.700000000000000289e-01 5.231774191361241782e-09 3.107430908269147328e-09
2.255639097744360697e+02 4.799999999999999822e-01 3.817727268735744852e-09 2.248954153794751706e-09
2.255639097744360697e+02 4.899999999999999911e-01 2.785013290739449068e-09 1.627369374613999417e-09
2.255639097744360697e+02 5.000000000000000000e-01 2.031044246738481603e-09 1.177387520484747195e-09
2.255639097744360697e+02 5.100000000000000089e-01 1.480759009709326766e-09 8.516904312899834453e-10
2.255639097744360697e+02 5.200000000000000178e-01 1.079258035980345395e-09 6.159910707869541676e-10
2.255639097744360697e+02 5.300000000000000266e-01 7.864027265899068297e-10 4.454496240924622875e-10
2.255639097744360697e+02 5.400000000000000355e-01 5.728571466278580735e-10 3.220738720880210304e-10
2.255639097744360697e+02 5.500000000000000444e-01 4.171881395692607096e-10 2.328339268879282561e-10
2.255639097744360697e+02 5.600000000000000533e-01 3.037417223983575959e-10 1.682953132676625974e-10
2.255639097744360697e+02 5.700000000000000622e-01 2.210885862825613886e-10 1.216280825236104092e-10
2.255639097744360697e+02 5.799999999999999600e-01 1.608866355534904350e-10 8.788865866167092963e-11
2.255639097744360697e+02 5.899999999999999689e-01 1.170490006044231905e-10 6.349945243542141931e-11
2.255639097744360697e+02 5.999999999999999778e-01 8.513571319091531764e-11 4.587185402577496380e-11
2.255639097744360697e+02 6.099999999999999867e-01 6.190907764907427992e-11 3.313315186394268003e-11
2.255639097744360697e+02 6.199999999999999956e-01 4.500880266868854342e-11 2.392876594735848446e-11
2.255639097744360697e+02 6.300000000000000044e-01 3.271471724844902040e-11 1.727905033879733158e-11
2.255639097744360697e+02 6.400000000000000133e-01 2.377351585496683940e-11 1.247562624646206176e-11
2.255639097744360697e+02 6.500000000000000222e-01 1.727229599803923251e-11 9.006346164205347635e-12
2.255639097744360697e+02 6.600000000000000311e-01 1.254627973632830632e-11 6.500990992144794344e-12
2.255639097744360697e+02 6.700000000000000400e-01 9.111499615313296879e-12 4.691978089272054802e-12
2.255639097744360697e+02 6.800000000000000488e-01 6.615710061638198491e-12 3.385935500650163797e-12
2.255639097744360697e+02 6.900000000000000577e-01 4.802600130885494895e-12 2.443140668775181157e-12
2.255639097744360697e+02 7.000000000000000666e-01 3.485710851847579977e-12 1.762650160138408701e-12
2.255639097744360697e+02 7.099999999999999645e-01 2.529430834575642426e-12 1.271546919617936229e-12
2.255639097744360697e+02 7.199999999999999734e-01 1.835153032898068759e-12 9.171661232479480613e-13
2.255639097744360697e+02 7.299999999999999822e-01 1.331193698803354220e-12 6.614753858278621543e-13
2.255639097744360697e+02 7.399999999999999911e-01 9.654529866335026597e-13 4.770129189936598957e-13
2.255639097744360697e+02 7.500000000000000000e-01 7.000729472156781011e-13 3.439521664030009806e-13
2.255639097744360697e+02 7.600000000000000089e-01 5.075502986813397723e-13 2.479808142113550841e-13
2.255639097744360697e+02 7.700000000000000178e-01 3.679084877622539476e-13 1.787684573436666081e-13
2.255639097744360697e+02 7.800000000000000266e-01 2.666408704782193151e-13 1.288597015163492365e-13
2.255639097744360697e+02 7.900000000000000355e-01 1.932150938699965769e-13 9.287469319717493161e-14
2.255639097744360697e+02 8.000000000000000444e-01 1.399858046274954720e-13 6.693177102333292940e-14
2.255639097744360697e+02 8.100000000000000533e-01 1.014043823489126061e-13 4.823058082496565174e-14
2.255639097744360697e+02 8.200000000000000622e-01 7.344468293084112923e-14 3.475109571203585138e-14
2.255639097744360697e+02 8.300000000000000711e-01 5.318583815985830480e-14 2.503634456531686102e-14
2.255639097744360697e+02 8.399999999999999689e-01 3.850922147545416650e-14 1.803558790174227549e-14
2.255639097744360697e+02 8.499999999999999778e-01 2.787838412780627807e-14 1.299113813247084356e-14
2.255639097744360697e+02 8.599999999999999867e-01 2.017927701745389438e-14 9.356687977122122376e-15
2.255639097744360697e+02 8.699999999999999956e-01 1.460426630809062138e-14 6.738382619372147158e-15
2.255639097744360697e+02 8.800000000000000044e-01 1.056795580585670040e-14 4.852307057771694238e-15
2.255639097744360697e+02 8.900000000000000133e-01 7.646105371765861940e-15 3.493819579685392527e-15
2.255639097744360697e+02 9.000000000000000222e-01 5.531316809438293860e-15 2.515433014091555456e-15
2.255639097744360697e+02 9.100000000000000311e-01 4.000890353244348395e-15 1.810863041064496646e-15
2.255639097744360697e+02 9.200000000000000400e-01 2.893513418927613543e-15 1.303525384309859461e-15
2.255639097744360697e+02 9.300000000000000488e-01 2.092357746746703661e-15 9.382420292089009647e-16
2.255639097744360697e+02 9.400000000000000577e-01 1.512825387877648437e-15 6.752618769845414312e-16
2.255639097744360697e+02 9.500000000000000666e-01 1.093666482041140834e-15 4.859504424031995263e-16
2.255639097744360697e+02 9.599999999999999645e-01 7.905421252844220591e-16 3.496830308046576881e-16
2.255639097744360697e+02 9.699999999999999734e-01 5.713597344414539659e-16 2.516054796568769478e-16
2.255639097744360697e+02 9.799999999999999822e-01 4.128888745946478622e-16 1.810183734305525542e-16
2.255639097744360697e+02 9.899999999999999911e-01 2.982359787122096428e-16 1.301800155705300167e-16
2.255639097744360697e+02 1.000000000000000000e+00 2.138637645263583729e-16 9.293135314898610845e-17
3.007518796992480929e+02 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
3.007518796992480929e+02 1.000000000000000021e-02 5.677542173313530026e-03 8.784138243794601189e-03
3.007518796992480929e+02 2.000000000000000042e-02 4.397348064973375346e-03 6.536278315840163451e-03
3.007518796992480929e+02 2.999999999999999889e-02 3.393191753937492561e-03 4.858950820416680673e-03
3.007518796992480929e+02 4.000000000000000083e-02 2.609613669146075999e-03 3.608743405680541003e-03
3.007518796992480929e+02 5.000000000000000278e-02 2.000934221165855380e-03 2.677875222477317518e-03
3.007518796992480929e+02 5.999999999999999778e-02 1.530019025651203251e-03 1.985470031668788281e-03
3.007518796992480929e+02 7.000000000000000666e-02 1.166999634080619552e-03 1.470928332304176182e-03
3.007518796992480929e+02 8.000000000000000167e-02 8.880625832922818888e-04 1.088905493903409962e-03
3.007518796992480929e+02 8.999999999999999667e-02 6.743624608792517195e-04 8.055149566932012350e-04
3.007518796992480929e+02 1.000000000000000056e-01 5.110799686802168810e-04 5.954633582144478647e-04
3.007518796992480929e+02 1.100000000000000006e-01 3.866257977135068827e-04 4.398928200670300121e-04
3.007518796992480929e+02 1.199999999999999956e-01 2.919802324538488193e-04 3.247586135572324423e-04
3.007518796992480929e+02 1.300000000000000044e-01 2.201532766288266478e-04 2.396113013661008910e-04
3.007518796992480929e+02 1.400000000000000133e-01 1.657484370259568586e-04 1.766838675356962912e-04
3.007518796992480929e+02 1.499999999999999944e-01 1.246136297922623485e-04 1.302084068461857125e-04
3.007518796992480929e+02 1.600000000000000033e-01 9.356404351749833493e-05 9.590531210426820837e-05
3.007518796992480929e+02 1.700000000000000122e-01 7.016362380276267182e-05 7.060188071820757522e-05
3.007518796992480929e+02 1.799999999999999933e-01 5.255378957125646998e-05 5.194787953928278436e-05
3.007518796992480929e+02 1.900000000000000022e-01 3.931985823290885400e-05 3.820365031159300744e-05
3.007518796992480929e+02 2.000000000000000111e-01 2.938734656677541163e-05 2.808241820764289327e-05
3.007518796992480929e+02 2.099999999999999922e-01 2.194178679960858110e-05 2.063305291076745625e-05
3.007518796992480929e+02 2.200000000000000011e-01 1.636694703570427443e-05 1.515298588089381547e-05
3.007518796992480929e+02 2.300000000000000100e-01 1.219738493138494425e-05 1.112358414392408867e-05
3.007518796992480929e+02 2.399999999999999911e-01 9.082115458529237833e-06 8.162229947904627660e-06
3.007518796992480929e+02 2.500000000000000000e-01 6.756863227191719305e-06 5.986816327080516881e-06
3.007518796992480929e+02 2.600000000000000089e-01 5.022922534845468069e-06 4.389461834404651681e-06
3.007518796992480929e+02 2.700000000000000178e-01 3.731087605061479750e-06 3.217064831658216688e-06
3.007518796992480929e+02 2.800000000000000266e-01 2.769462191859108757e-06 2.356927745006254487e-06
3.007518796992480929e+02 2.899999999999999800e-01 2.054229720379015462e-06 1.726136572927728905e-06
3.007518796992480929e+02 2.999999999999999889e-01 1.522677394160704170e-06 1.263719759508877134e-06
3.007518796992480929e+02 3.099999999999999978e-01 1.127932580333224301e-06 9.248626681654350916e-07
3.007518796992480929e+02 3.200000000000000067e-01 8.349973392138815711e-07 6.766413132599293721e-07
3.007518796992480929e+02 3.300000000000000155e-01 6.177652843188309283e-07 4.948782041234146508e-07
3.007518796992480929e+02 3.400000000000000244e-01 4.567804950119339401e-07 3.618264454704654715e-07
3.007518796992480929e+02 3.500000000000000333e-01 3.375560643098751742e-07 2.644648186424728305e-07
3.007518796992480929e+02 3.599999999999999867e-01 2.493140653700792586e-07 1.932433006542812645e-07
3.007518796992480929e+02 3.699999999999999956e-01 1.840424031689335288e-07 1.411604746719626194e-07
3.007518796992480929e+02 3.800000000000000044e-01 1.357896274993280901e-07 1.030853511477555032e-07
3.007518796992480929e+02 3.900000000000000133e-01 1.001382140407492878e-07 7.525908248405645164e-08
3.007518796992480929e+02 4.000000000000000222e-01 7.381153419042669454e-08 5.492901740871347819e-08
3.007518796992480929e+02 4.100000000000000311e-01 5.438085650717091273e-08 4.008006402447373930e-08
3.007518796992480929e+02 4.199999999999999845e-01 4.004711569820792315e-08 2.923756943924130784e-08
3.007518796992480929e+02 4.299999999999999933e-01 2.947850879886790181e-08 2.132273605533742045e-08
3.007518796992480929e+02 4.400000000000000022e-01 2.168973577396056557e-08 1.554661455525018705e-08
3.007518796992480929e+02 4.500000000000000111e-01 1.595227614483303684e-08 1.133241084126768383e-08
