t_s z_m c_kg_per_m3 X_kg_per_kg
1.503759398496240465e+02 8.599999999999999867e-01 1.967643528372710533e-05 3.607331793049219273e-07
1.503759398496240465e+02 8.699999999999999956e-01 1.937245107321519411e-05 3.498574639503609540e-07
1.503759398496240465e+02 8.800000000000000044e-01 1.907717494480634977e-05 3.394475606006005452e-07
1.503759398496240465e+02 8.900000000000000133e-01 1.879024841292696233e-05 3.294778602157393205e-07
1.503759398496240465e+02 9.000000000000000222e-01 1.851133200011651547e-05 3.199244594382071987e-07
1.503759398496240465e+02 9.100000000000000311e-01 1.824010401377070863e-05 3.107650279317206603e-07
1.503759398496240465e+02 9.200000000000000400e-01 1.797625941492122424e-05 3.019786874654751604e-07
1.503759398496240465e+02 9.300000000000000488e-01 1.771950877122495255e-05 2.935459015838471961e-07
1.503759398496240465e+02 9.400000000000000577e-01 1.746957728697959739e-05 2.854483748247604107e-07
1.503759398496240465e+02 9.500000000000000666e-01 1.722620390236841644e-05 2.776689605207976884e-07
1.503759398496240465e+02 9.599999999999999645e-01 1.698914043990249788e-05 2.701915758550534048e-07
1.503759398496240465e+02 9.699999999999999734e-01 1.675815060539249409e-05 2.630011176869253912e-07
1.503759398496240465e+02 9.799999999999999822e-01 1.653300667451104399e-05 2.560833129572866180e-07
1.503759398496240465e+02 9.899999999999999911e-01 1.631345887139898571e-05 2.494237559512866974e-07
1.503759398496240465e+02 1.000000000000000000e+00 1.609888896642874958e-05 2.429976149629809242e-07
2.255639097744360697e+02 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
2.255639097744360697e+02 1.000000000000000021e-02 5.515763727692387167e-03 6.902270207229136041e-03
2.255639097744360697e+02 2.000000000000000042e-02 4.231634003680906017e-03 4.892396036761191558e-03
2.255639097744360697e+02 2.999999999999999889e-02 3.297897423372022057e-03 3.483567084813470830e-03
2.255639097744360697e+02 4.000000000000000083e-02 2.610562643031708041e-03 2.495959717723557954e-03
2.255639097744360697e+02 5.000000000000000278e-02 2.097666447764477173e-03 1.802828892841071718e-03
2.255639097744360697e+02 5.999999999999999778e-02 1.709472131940721227e-03 1.315038894042377818e-03
2.255639097744360697e+02 7.000000000000000666e-02 1.411514481677180344e-03 9.701524068135594604e-04
2.255639097744360697e+02 8.000000000000000167e-02 1.179742370274141543e-03 7.246595290259797090e-04
2.255639097744360697e+02 8.999999999999999667e-02 9.971887334554996579e-04 5.483998165621359203e-04
2.255639097744360697e+02 1.000000000000000056e-01 8.517238146555733370e-04 4.205522507091367544e-04
2.255639097744360697e+02 1.100000000000000006e-01 7.345529853382250446e-04 3.267698204232310621e-04
2.255639097744360697e+02 1.199999999999999956e-01 6.392123889260810160e-04 2.571563324645360742e-04
2.255639097744360697e+02 1.300000000000000044e-01 5.608916293956473561e-04 2.048584200518668342e-04
2.255639097744360697e+02 1.400000000000000133e-01 4.959703727446187907e-04 1.650988489011485103e-04
2.255639097744360697e+02 1.499999999999999944e-01 4.416959991462175088e-04 1.345194182668462248e-04
2.255639097744360697e+02 1.600000000000000033e-01 3.959557920453199821e-04 1.107366359661512062e-04
2.255639097744360697e+02 1.700000000000000122e-01 3.571137096381415922e-04 9.204140201914392193e-05
2.255639097744360697e+02 1.799999999999999933e-01 3.238920645761393527e-04 7.719531426069039604e-05
2.255639097744360697e+02 1.900000000000000022e-01 2.952848949040973192e-04 6.529163926434525765e-05
2.255639097744360697e+02 2.000000000000000111e-01 2.704939676073849094e-04 5.565965997142163926e-05
2.255639097744360697e+02 2.099999999999999922e-01 2.488811073193238966e-04 4.779827937923029310e-05
2.255639097744360697e+02 2.200000000000000011e-01 2.299324042453777524e-04 4.132950174605072352e-05
2.255639097744360697e+02 2.300000000000000100e-01 2.132311361819124590e-04 3.596553216929014005e-05
2.255639097744360697e+02 2.399999999999999911e-01 1.984371318588306146e-04 3.148528872695511254e-05
2.255639097744360697e+02 2.500000000000000000e-01 1.852709307291498851e-04 2.771747887552073201e-05
2.255639097744360697e+02 2.600000000000000089e-01 1.735015398995138269e-04 2.452829498929626480e-05
2.255639097744360697e+02 2.700000000000000178e-01 1.629369075222348781e-04 2.181238930673429425e-05
2.255639097744360697e+02 2.800000000000000266e-01 1.534164614666978039e-04 1.948619754120557761e-05
2.255639097744360697e+02 2.899999999999999800e-01 1.448052285334782406e-04 1.748295899299961794e-05
2.255639097744360697e+02 2.999999999999999889e-01 1.369891710013925292e-04 1.574897232282127264e-05
2.255639097744360697e+02 3.099999999999999978e-01 1.298714666085732761e-04 1.424075863263707122e-05
2.255639097744360697e+02 3.200000000000000067e-01 1.233695241234546429e-04 1.292289599412390403e-05
2.255639097744360697e+02 3.300000000000000155e-01 1.174125758216435070e-04 1.176635466113278711e-05
2.255639097744360697e+02 3.400000000000000244e-01 1.119397249950790808e-04 1.074720837909591737e-05
2.255639097744360697e+02 3.500000000000000333e-01 1.068983543480839346e-04 9.845630213646261182e-06
2.255639097744360697e+02 3.599999999999999867e-01 1.022428221439051344e-04 9.045105095670107640e-06
2.255639097744360697e+02 3.699999999999999956e-01 9.793338897430766429e-05 8.331808529788034903e-06
2.255639097744360697e+02 3.800000000000000044e-01 9.393533029165427098e-05 7.694113518147103223e-06
2.255639097744360697e+02 3.900000000000000133e-01 9.021819929347904066e-05 7.122197026050187743e-06
2.255639097744360697e+02 4.000000000000000222e-01 8.675521206891267467e-05 6.607724186114150106e-06
2.255639097744360697e+02 4.100000000000000311e-01 8.352273261426923522e-05 6.143593559898517268e-06
2.255639097744360697e+02 4.199999999999999845e-01 8.049983978303864381e-05 5.723730619112452243e-06
2.255639097744360697e+02 4.299999999999999933e-01 7.766796174028357607e-05 5.342919509628895342e-06
2.255639097744360697e+02 4.400000000000000022e-01 7.501056625987305914e-05 4.996665364499005836e-06
2.255639097744360697e+02 4.500000000000000111e-01 7.251289739981816554e-05 4.681081114560382443e-06
2.255639097744360697e+02 4.600000000000000200e-01 7.016175084203425303e-05 4.392794037210561349e-06
2.255639097744360697e+02 4.700000000000000289e-01 6.794528158462084203e-05 4.128868281393069031e-06
2.255639097744360697e+02 4.799999999999999822e-01 6.585283880163377501e-05 3.886740380950839307e-06
2.255639097744360697e+02 4.899999999999999911e-01 6.387482359492320939e-05 3.664165372276034235e-06
2.255639097744360697e+02 5.000000000000000000e-01 6.200256609973170082e-05 3.459171605397642234e-06
2.255639097744360697e+02 5.100000000000000089e-01 6.022821900539067260e-05 3.270022710274372221e-06
2.255639097744360697e+02 5.200000000000000178e-01 5.854466504208966310e-05 3.095185474821352666e-06
2.255639097744360697e+02 5.300000000000000266e-01 5.694543638593956161e-05 2.933302625389272236e-06
2.255639097744360697e+02 5.400000000000000355e-01 5.542464426453399840e-05 2.783169687280503572e-06
2.255639097744360697e+02 5.500000000000000444e-01 5.397691731750532787e-05 2.643715252603006614e-06
2.255639097744360697e+02 5.600000000000000533e-01 5.259734749201078386e-05 2.513984103199843471e-06
2.255639097744360697e+02 5.700000000000000622e-01 5.128144244033192234e-05 2.393122733649627888e-06
2.255639097744360697e+02 5.799999999999999600e-01 5.002508354277955625e-05 2.280366898168431867e-06
2.255639097744360697e+02 5.899999999999999689e-01 4.882448880948027045e-05 2.175030869379958642e-06
2.255639097744360697e+02 5.999999999999999778e-01 4.767618002390170578e-05 2.076498149282448961e-06
2.255639097744360697e+02 6.099999999999999867e-01 4.657695358283673318e-05 1.984213415636838814e-06
2.255639097744360697e+02 6.199999999999999956e-01 4.552385456499989061e-05 1.897675522258995138e-06
2.255639097744360697e+02 6.300000000000000044e-01 4.451415362583883073e-05 1.816431400773680387e-06
2.255639097744360697e+02 6.400000000000000133e-01 4.354532637162399192e-05 1.740070735437181771e-06
2.255639097744360697e+02 6.500000000000000222e-01 4.261503491300508829e-05 1.668221302591351979e-06
2.255639097744360697e+02 6.600000000000000311e-01 4.172111133835795576e-05 1.600544882917022577e-06
2.255639097744360697e+02 6.700000000000000400e-01 4.086154288151148766e-05 1.536733668513538488e-06
2.255639097744360697e+02 6.800000000000000488e-01 4.003445858777511811e-05 1.476507098429913782e-06
2.255639097744360697e+02 6.900000000000000577e-01 3.923811730733935848e-05 1.419609066005635725e-06
2.255639097744360697e+02 7.000000000000000666e-01 3.847089686675185424e-05 1.365805449568761112e-06
2.255639097744360697e+02 7.099999999999999645e-01 3.773128428780380311e-05 1.314881924947283714e-06
2.255639097744360697e+02 7.199999999999999734e-01 3.701786693924904179e-05 1.266642024091449755e-06
2.255639097744360697e+02 7.299999999999999822e-01 3.632932452069821395e-05 1.220905409057351186e-06
2.255639097744360697e+02 7.399999999999999911e-01 3.566442179009725707e-05 1.177506334810489461e-06
2.255639097744360697e+02 7.500000000000000000e-01 3.502200195668273838e-05 1.136292277892219687e-06
2.255639097744360697e+02 7.600000000000000089e-01 3.440098067042677096e-05 1.097122711051324010e-06
2.255639097744360697e+02 7.700000000000000178e-01 3.380034054694142385e-05 1.059868006560725428e-06
2.255639097744360697e+02 7.800000000000000266e-01 3.321912617375814966e-05 1.024408453182970286e-06
2.255639097744360697e+02 7.900000000000000355e-01 3.265643954997893441e-05 9.906333736760846822e-07
2.255639097744360697e+02 8.000000000000000444e-01 3.211143591662606999e-05 9.584403313908450177e-07
2.255639097744360697e+02 8.100000000000000533e-01 3.158331993969597148e-05 9.277344159419760606e-07
2.255639097744360697e+02 8.200000000000000622e-01 3.107134221204197594e-05 8.984275991729586265e-07
2.255639097744360697e+02 8.300000000000000711e-01 3.057479604383561499e-05 8.704381537052952990e-07
2.255639097744360697e+02 8.399999999999999689e-01 3.009301451455990111e-05 8.436901272922934317e-07
2.255639097744360697e+02 8.499999999999999778e-01 2.962536776231532992e-05 8.181128670050483517e-07
2.255639097744360697e+02 8.599999999999999867e-01 2.917126048872379764e-05 7.936405879810688867e-07
2.255639097744360697e+02 8.699999999999999956e-01 2.873012965993488945e-05 7.702119820790625873e-07
2.255639097744360697e+02 8.800000000000000044e-01 2.830144238620423998e-05 7.477698623184276443e-07
2.255639097744360697e+02 8.900000000000000133e-01 2.788469396426106206e-05 7.262608394501735194e-07
2.255639097744360697e+02 9.000000000000000222e-01 2.747940606823186453e-05 7.056350274160836244e-07
2.255639097744360697e+02 9.100000000000000311e-01 2.708512507626996803e-05 6.858457748127953329e-07
2.255639097744360697e+02 9.200000000000000400e-01 2.670142052126884578e-05 6.668494197936785826e-07
2.255639097744360697e+02 9.300000000000000488e-01 2.632788365512964650e-05 6.486050661198300468e-07
2.255639097744360697e+02 9.400000000000000577e-01 2.596412611688317290e-05 6.310743783096095987e-07
2.255639097744360697e+02 9.500000000000000666e-01 2.560977869401625880e-05 6.142213939677631747e-07
2.255639097744360697e+02 9.599999999999999645e-01 2.526449014581552018e-05 5.980123505815424813e-07
2.255639097744360697e+02 9.699999999999999734e-01 2.492792581170174683e-05 5.824155129942441720e-07
2.255639097744360697e+02 9.799999999999999822e-01 2.459976288099643130e-05 5.674008596581986028e-07
2.255639097744360697e+02 9.899999999999999911e-01 2.427964633521968526e-05 5.529380236404564364e-07
2.255639097744360697e+02 1.000000000000000000e+00 2.396669030945668534e-05 5.389742167837565242e-07
3.007518796992480929e+02 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
3.007518796992480929e+02 1.000000000000000021e-02 5.618392375331094160e-03 8.928462733235918020e-03
3.007518796992480929e+02 2.000000000000000042e-02 4.392363739974030658e-03 6.358648120406446697e-03
3.007518796992480929e+02 2.999999999999999889e-02 3.487042580759700406e-03 4.556856781113980542e-03
3.007518796992480929e+02 4.000000000000000083e-02 2.809172826871213832e-03 3.291999566596457132e-03
3.007518796992480929e+02 5.000000000000000278e-02 2.294317919101148632e-03 2.401595294712903245e-03
3.007518796992480929e+02 5.999999999999999778e-02 1.897800256096980913e-03 1.771847501962066970e-03
3.007518796992480929e+02 7.000000000000000666e-02 1.588393168406059940e-03 1.323455495489958599e-03
3.007518796992480929e+02 8.000000000000000167e-02 1.344011544872363798e-03 1.001437690545107844e-03
3.007518796992480929e+02 8.999999999999999667e-02 1.148813850225861551e-03 7.678238086094010600e-04
3.007518796992480929e+02 1.000000000000000056e-01 9.912695848386108340e-04 5.964377999659921121e-04
3.007518796992480929e+02 1.100000000000000006e-01 8.628691509281147818e-04 4.692155578383338881e-04
3.007518796992480929e+02 1.199999999999999956e-01 7.572538647308102271e-04 3.736417915027474813e-04
3.007518796992480929e+02 1.300000000000000044e-01 6.696197741885015963e-04 3.009892417120538970e-04
3.007518796992480929e+02 1.400000000000000133e-01 5.963016390306063530e-04 2.451209967030650635e-04
3.007518796992480929e+02 1.499999999999999944e-01 5.344776687230527344e-04 2.016801325925449693e-04
3.007518796992480929e+02 1.600000000000000033e-01 4.819569459963640528e-04 1.675417281437497502e-04
3.007518796992480929e+02 1.700000000000000122e-01 4.370245803605416835e-04 1.404410373970728170e-04
3.007518796992480929e+02 1.799999999999999933e-01 3.983278066339150680e-04 1.187196128561735105e-04
3.007518796992480929e+02 1.900000000000000022e-01 3.647914812794591003e-04 1.011505758154990339e-04
3.007518796992480929e+02 2.000000000000000111e-01 3.355548942368212625e-04 8.681728567980109661e-05
3.007518796992480929e+02 2.099999999999999922e-01 3.099241663433936994e-04 7.502830278503378120e-05
3.007518796992480929e+02 2.200000000000000011e-01 2.873361297826972994e-04 6.525722581925868029e-05
3.007518796992480929e+02 2.300000000000000100e-01 2.673307297860576248e-04 5.709972854396437044e-05
3.007518796992480929e+02 2.399999999999999911e-01 2.495297935140301619e-04 5.024259589010074271e-05
3.007518796992480929e+02 2.500000000000000000e-01 2.336205885968541476e-04 4.444120689329678271e-05
3.007518796992480929e+02 2.600000000000000089e-01 2.193430083482417929e-04 3.950301652968417430e-05
3.007518796992480929e+02 2.700000000000000178e-01 2.064795207171671657e-04 3.527533509682060920e-05
3.007518796992480929e+02 2.800000000000000266e-01 1.948472366218657913e-04 3.163621254418303217e-05
3.007518796992480929e+02 2.899999999999999800e-01 1.842916135338046270e-04 2.848758472797964186e-05
3.007518796992480929e+02 2.999999999999999889e-01 1.746814283440074975e-04 2.575008073951199570e-05
3.007518796992480929e+02 3.099999999999999978e-01 1.659047412132085161e-04 2.335905959951768471e-05
3.007518796992480929e+02 3.200000000000000067e-01 1.578656375349039723e-04 2.126156369548551080e-05
3.007518796992480929e+02 3.300000000000000155e-01 1.504815842525519625e-04 1.941396083999951232e-05
3.007518796992480929e+02 3.400000000000000244e-01 1.436812738477356074e-04 1.778010725048478159e-05
3.007518796992480929e+02 3.500000000000000333e-01 1.374028574617729820e-04 1.632990727975247184e-05
3.007518796992480929e+02 3.599999999999999867e-01 1.315924900971480961e-04 1.503817731463617844e-05
3.007518796992480929e+02 3.699999999999999956e-01 1.262031273321585951e-04 1.388374434529904157e-05
3.007518796992480929e+02 3.800000000000000044e-01 1.211935257010459711e-04 1.284872669545200925e-05
3.007518796992480929e+02 3.900000000000000133e-01 1.165274087541739046e-04 1.191795698799128436e-05
3.007518796992480929e+02 4.000000000000000222e-01 1.121727684984475597e-04 1.107851680329518078e-05
3.007518796992480929e+02 4.100000000000000311e-01 1.081012779367644108e-04 1.031935952708999479e-05
3.007518796992480929e+02 4.199999999999999845e-01 1.042877951608830875e-04 9.631003198664533501e-06
3.007518796992480929e+02 4.299999999999999933e-01 1.007099431954461716e-04 9.005279205012812905e-06
3.007518796992480929e+02 4.400000000000000022e-01 9.734775276324645927e-05 8.435125747584001522e-06
3.007518796992480929e+02 4.500000000000000111e-01 9.418335751233009999e-05 7.914417374130410578e-06
